id,RAJ2000,DEJ2000,release,brickid,objid,type,pstar,gmmcomp,zphot,e_zphot,fclean,fqual,label
8000419580002956.0,236.458664685754,15.509871663218,8000.0,419580.0,2956.0,REX,0.0020000000949949026,R7,0.7319999933242798,0.1550000011920929,1.0,1.0,Low Surface Brightness Galaxy
8001615416001669.0,237.597776592649,59.256387103891,8001.0,615416.0,1669.0,DEV,0.01600000075995922,D6,0.7990000247955322,0.10499999672174454,0.0,0.0,Low Surface Brightness Galaxy
8000453729001184.0,237.87053199617,21.697688174952,8000.0,453729.0,1184.0,REX,0.0010000000474974513,R2,0.8130000233650208,0.3160000145435333,1.0,1.0,Low Surface Brightness Galaxy
8000392924002909.0,238.507344267155,10.751216380499,8000.0,392924.0,2909.0,REX,0.0020000000949949026,R5,0.9570000171661377,0.3630000054836273,1.0,1.0,Low Surface Brightness Galaxy
8000436132004587.0,238.609574501569,18.603770109184,8000.0,436132.0,4587.0,EXP,0.3869999945163727,E9,0.0,0.017999999225139618,0.0,0.0,Low Surface Brightness Galaxy
8001526700000568.0,238.84919266123,36.173560201011,8001.0,526700.0,568.0,PSF,0.0020000000949949026,P2,1.559000015258789,0.6859999895095825,0.0,0.0,Low Surface Brightness Galaxy
8001635105001450.0,238.916859635471,66.714044510355,8001.0,635105.0,1450.0,REX,0.11900000274181366,R7,0.5600000023841858,0.13699999451637268,1.0,1.0,Low Surface Brightness Galaxy
8000474847000534.0,239.008921097174,25.650401632151,8000.0,474847.0,534.0,PSF,0.0,P9,1.440999984741211,0.29100000858306885,1.0,1.0,Low Surface Brightness Galaxy
8001644904001999.0,239.647237479857,71.51234568967,8001.0,644904.0,1999.0,PSF,0.004000000189989805,P9,1.3250000476837158,0.6620000004768372,1.0,0.0,Low Surface Brightness Galaxy
8001540393002934.0,239.981977444826,39.282744239417,8001.0,540393.0,2934.0,REX,0.01600000075995922,R2,0.6809999942779541,0.44699999690055847,1.0,0.0,Low Surface Brightness Galaxy
8000437506001934.0,240.462686136433,18.715767260419,8000.0,437506.0,1934.0,REX,0.07199999690055847,R6,1.0080000162124634,0.08299999684095383,1.0,1.0,Low Surface Brightness Galaxy
8000432031001438.0,241.44616690271,17.703496388147,8000.0,432031.0,1438.0,REX,0.0,R5,1.246999979019165,0.19900000095367432,0.0,0.0,Low Surface Brightness Galaxy
8000451061001328.0,242.093484622206,21.182153702039,8000.0,451061.0,1328.0,REX,0.01899999938905239,R6,0.9800000190734863,0.11999999731779099,1.0,1.0,Low Surface Brightness Galaxy
8000437513003908.0,242.239944915667,18.801184469978,8000.0,437513.0,3908.0,PSF,0.3449999988079071,P2,0.4860000014305115,0.13500000536441803,1.0,0.0,Low Surface Brightness Galaxy
8000415431000784.0,243.086885354623,14.676538863305,8000.0,415431.0,784.0,PSF,0.004000000189989805,P4,-0.12999999523162842,0.46799999475479126,0.0,0.0,Low Surface Brightness Galaxy
8001583585002612.0,243.557051613577,49.834915514823,8001.0,583585.0,2612.0,DEV,0.5040000081062317,D0,0.8149999976158142,0.07100000232458115,0.0,0.0,Low Surface Brightness Galaxy
8000408445003688.0,243.852120931433,13.538548970398,8000.0,408445.0,3688.0,PSF,0.04100000113248825,P5,1.0190000534057617,0.5680000185966492,1.0,0.0,Low Surface Brightness Galaxy
8001601267001901.0,244.198511324137,54.739706818854,8001.0,601267.0,1901.0,PSF,0.9900000095367432,P4,1.3229999542236328,0.5180000066757202,1.0,0.0,Low Surface Brightness Galaxy
8000502736001783.0,244.699322959378,31.223979834934,8000.0,502736.0,1783.0,PSF,0.9990000128746033,P4,2.5350000858306885,1.1410000324249268,1.0,0.0,Low Surface Brightness Galaxy
8001553530002692.0,245.812391594391,42.274284236495,8001.0,553530.0,2692.0,PSF,0.0,P1,0.7039999961853027,0.21400000154972076,1.0,1.0,Low Surface Brightness Galaxy
8000437526004869.0,245.812443670231,18.843435744033,8000.0,437526.0,4869.0,REX,0.003000000026077032,R6,0.984000027179718,0.1589999943971634,1.0,1.0,Low Surface Brightness Galaxy
8000468343002543.0,245.832570578899,24.488674465904,8000.0,468343.0,2543.0,PSF,0.07100000232458115,P1,0.5009999871253967,0.23600000143051147,1.0,1.0,Low Surface Brightness Galaxy
8000416838003662.0,246.908708138347,15.026584659382,8000.0,416838.0,3662.0,REX,0.0,R5,1.152999997138977,0.26600000262260437,1.0,1.0,Low Surface Brightness Galaxy
8001545951001633.0,247.072377335001,40.480497753989,8001.0,545951.0,1633.0,DEV,0.00800000037997961,D0,0.7979999780654907,0.0729999989271164,1.0,1.0,Low Surface Brightness Galaxy
8000332796004012.0,247.209357767644,0.272647692984,8000.0,332796.0,4012.0,PSF,0.014999999664723873,P3,0.9179999828338623,0.19699999690055847,1.0,1.0,Low Surface Brightness Galaxy
8001550309001760.0,247.485800011799,41.461281830603,8001.0,550309.0,1760.0,REX,0.0,R1,0.6600000262260437,0.2669999897480011,1.0,1.0,Low Surface Brightness Galaxy
8001570075001133.0,247.613996056725,46.195794692883,8001.0,570075.0,1133.0,REX,0.0010000000474974513,R5,1.0190000534057617,0.18199999630451202,1.0,1.0,Low Surface Brightness Galaxy
8000350077006194.0,247.687908516531,3.330738211429,8000.0,350077.0,6194.0,PSF,0.006000000052154064,P2,1.3969999551773071,1.0750000476837158,1.0,0.0,Low Surface Brightness Galaxy
8000364444005981.0,248.255278580773,5.849956434585,8000.0,364444.0,5981.0,DEV,0.04800000041723251,D1,0.25,0.02500000037252903,0.0,0.0,Low Surface Brightness Galaxy
8001555665002645.0,248.365392110946,42.762841687993,8001.0,555665.0,2645.0,PSF,0.8730000257492065,P2,1.930999994277954,0.9890000224113464,1.0,0.0,Low Surface Brightness Galaxy
8000444341000949.0,248.967127751078,19.920793940349,8000.0,444341.0,949.0,REX,0.03400000184774399,R4,0.8579999804496765,0.06700000166893005,1.0,1.0,Low Surface Brightness Galaxy
8001580779002014.0,249.07023703388,49.000090013507,8001.0,580779.0,2014.0,REX,0.0020000000949949026,R7,0.6909999847412109,0.11100000143051147,0.0,0.0,Low Surface Brightness Galaxy
8000354398003435.0,249.483672618492,4.006721050733,8000.0,354398.0,3435.0,REX,0.5429999828338623,R7,0.8330000042915344,0.0949999988079071,1.0,1.0,Low Surface Brightness Galaxy
8000383029005781.0,249.648663625417,9.09032386502,8000.0,383029.0,5781.0,EXP,0.3109999895095825,E4,0.10100000351667404,0.07400000095367432,1.0,1.0,Low Surface Brightness Galaxy
8000380181004861.0,249.761721064127,8.544831980837,8000.0,380181.0,4861.0,PSF,0.9950000047683716,P4,1.496999979019165,1.2890000343322754,1.0,0.0,Low Surface Brightness Galaxy
8001551398002532.0,250.526349614847,41.767828483146,8001.0,551398.0,2532.0,PSF,0.6959999799728394,P2,1.1299999952316284,1.0820000171661377,1.0,0.0,Low Surface Brightness Galaxy
8001553544002461.0,250.620920454242,42.255101398141,8001.0,553544.0,2461.0,REX,0.004000000189989805,R7,0.8029999732971191,0.08500000089406967,1.0,1.0,Low Surface Brightness Galaxy
8000467050002202.0,251.396639999786,24.221964375295,8000.0,467050.0,2202.0,REX,0.004999999888241291,R0,0.7680000066757202,0.3479999899864197,1.0,1.0,Low Surface Brightness Galaxy
8000426563001866.0,251.7489961459,16.71004442144,8000.0,426563.0,1866.0,PSF,0.03099999949336052,P9,1.0180000066757202,0.41200000047683716,1.0,0.0,Low Surface Brightness Galaxy
8000492799000200.0,252.769911423815,29.134836115785,8000.0,492799.0,200.0,PSF,0.6740000247955322,P8,4.484000205993652,0.7170000076293945,1.0,0.0,Low Surface Brightness Galaxy
8000347221004978.0,253.312420552339,2.788205631744,8000.0,347221.0,4978.0,PSF,0.8149999976158142,P2,0.9160000085830688,1.4299999475479126,1.0,0.0,Low Surface Brightness Galaxy
8001584544003171.0,254.285718185503,50.058933793239,8001.0,584544.0,3171.0,REX,0.012000000104308128,R4,0.382999986410141,0.06599999964237213,0.0,0.0,Low Surface Brightness Galaxy
8001635130001619.0,254.308896228743,66.726813420871,8001.0,635130.0,1619.0,PSF,1.0,P4,1.3700000047683716,0.7300000190734863,1.0,0.0,Low Surface Brightness Galaxy
8000363035003754.0,254.465883374228,5.50596670056,8000.0,363035.0,3754.0,REX,0.009999999776482582,R0,0.5080000162124634,0.15700000524520874,1.0,1.0,Low Surface Brightness Galaxy
8000337146001022.0,254.680361933219,0.906192525821,8000.0,337146.0,1022.0,PSF,0.19200000166893005,P2,0.1459999978542328,0.09700000286102295,1.0,1.0,Low Surface Brightness Galaxy
8001544877004352.0,255.346262352207,40.3453774911,8001.0,544877.0,4352.0,DEV,0.0010000000474974513,D0,0.753000020980835,0.04399999976158142,1.0,1.0,Low Surface Brightness Galaxy
8000392991001348.0,255.596455652456,10.675524705297,8000.0,392991.0,1348.0,REX,0.02500000037252903,R4,0.41999998688697815,0.06599999964237213,1.0,1.0,Low Surface Brightness Galaxy
8001573074004281.0,256.648660961429,47.115309641956,8001.0,573074.0,4281.0,REX,0.0020000000949949026,R7,0.7129999995231628,0.21299999952316284,1.0,1.0,Low Surface Brightness Galaxy
8001600462002531.0,257.55618902739,54.541647650615,8001.0,600462.0,2531.0,REX,0.008999999612569809,R4,0.6539999842643738,0.05400000140070915,0.0,0.0,Low Surface Brightness Galaxy
8001600466000214.0,258.901584717448,54.383647239947,8001.0,600466.0,214.0,REX,0.004000000189989805,R7,0.6399999856948853,0.17499999701976776,1.0,1.0,Low Surface Brightness Galaxy
8000482662003163.0,259.107708020774,27.261648075856,8000.0,482662.0,3163.0,PSF,0.9990000128746033,P2,0.6389999985694885,1.1629999876022339,1.0,0.0,Low Surface Brightness Galaxy
8000487766000121.0,259.181985757029,28.128146342411,8000.0,487766.0,121.0,PSF,0.007000000216066837,P6,0.5649999976158142,0.16300000250339508,1.0,1.0,Low Surface Brightness Galaxy
8000380220005985.0,259.7010102926,8.549754281169,8000.0,380220.0,5985.0,PSF,0.04899999871850014,P1,0.8730000257492065,0.2460000067949295,1.0,1.0,Low Surface Brightness Galaxy
8000419671000245.0,259.878854182864,15.380995577608,8000.0,419671.0,245.0,PSF,0.9990000128746033,P4,2.1019999980926514,0.8109999895095825,1.0,0.0,Low Surface Brightness Galaxy
8000415497004545.0,260.107140282027,14.771502121903,8000.0,415497.0,4545.0,PSF,0.492000013589859,P4,2.065000057220459,0.7300000190734863,1.0,0.0,Low Surface Brightness Galaxy
8000478808001979.0,260.286774872053,26.452556461703,8000.0,478808.0,1979.0,PSF,0.8270000219345093,P8,1.8240000009536743,0.7099999785423279,1.0,0.0,Low Surface Brightness Galaxy
8001633400001756.0,260.370730256444,65.966182986,8001.0,633400.0,1756.0,REX,0.0010000000474974513,R4,1.034999966621399,0.08699999749660492,1.0,1.0,Low Surface Brightness Galaxy
8001621199003466.0,260.598349222332,61.361953095389,8001.0,621199.0,3466.0,REX,0.8259999752044678,R1,0.5960000157356262,0.25999999046325684,0.0,0.0,Low Surface Brightness Galaxy
8001597074001786.0,260.599365489184,53.456373168729,8001.0,597074.0,1786.0,COMP,0.08100000023841858,C6,0.0560000017285347,0.019999999552965164,0.0,0.0,Low Surface Brightness Galaxy
8001616199002061.0,260.655302654163,59.498367182423,8001.0,616199.0,2061.0,EXP,0.23999999463558197,E8,0.34200000762939453,0.10199999809265137,1.0,1.0,Low Surface Brightness Galaxy
8000426597001242.0,260.681867884832,16.672077159593,8000.0,426597.0,1242.0,PSF,0.9940000176429749,P4,2.946000099182129,0.5839999914169312,1.0,0.0,Low Surface Brightness Galaxy
8000461807005525.0,261.034941913279,23.336816913731,8000.0,461807.0,5525.0,EXP,0.0020000000949949026,E3,0.22699999809265137,0.04800000041723251,1.0,1.0,Low Surface Brightness Galaxy
8001620503002002.0,261.141420045151,60.984813746256,8001.0,620503.0,2002.0,PSF,0.9620000123977661,P2,0.8930000066757202,1.8459999561309814,1.0,0.0,Low Surface Brightness Galaxy
8001653578003792.0,261.3300215126,77.094060908269,8001.0,653578.0,3792.0,PSF,0.00800000037997961,P2,1.1080000400543213,0.8349999785423279,1.0,0.0,Low Surface Brightness Galaxy
8001657787001213.0,261.682806234473,80.726068179082,8001.0,657787.0,1213.0,PSF,0.16699999570846558,P3,1.8949999809265137,0.4339999854564667,0.0,0.0,Low Surface Brightness Galaxy
8000440316007267.0,262.444889431892,19.353676436686,8000.0,440316.0,7267.0,PSF,0.0010000000474974513,P6,0.5049999952316284,0.16099999845027924,1.0,1.0,Low Surface Brightness Galaxy
8001556765001996.0,263.017571246298,42.975008255376,8001.0,556765.0,1996.0,REX,0.05400000140070915,R0,0.6700000166893005,0.17399999499320984,1.0,1.0,Low Surface Brightness Galaxy
8001601311000904.0,263.042029914806,54.677387500915,8001.0,601311.0,904.0,REX,0.003000000026077032,R4,0.9449999928474426,0.10000000149011612,0.0,0.0,Low Surface Brightness Galaxy
8001578919001954.0,265.017702000687,48.472118819426,8001.0,578919.0,1954.0,EXP,0.2930000126361847,E7,0.7009999752044678,0.125,1.0,1.0,Low Surface Brightness Galaxy
8000416914010134.0,266.441444158456,15.121801070282,8000.0,416914.0,10134.0,REX,0.041999999433755875,R0,0.6679999828338623,0.1679999977350235,1.0,1.0,Low Surface Brightness Galaxy
8001638470002478.0,266.525000915958,68.283962071938,8001.0,638470.0,2478.0,DEV,0.026000000536441803,D1,0.2709999978542328,0.04500000178813934,1.0,1.0,Low Surface Brightness Galaxy
8001633997001670.0,267.016962028242,66.217951094931,8001.0,633997.0,1670.0,REX,0.781000018119812,R8,0.6380000114440918,0.11999999731779099,1.0,1.0,Low Surface Brightness Galaxy
8001607823002551.0,267.162015181819,56.73903086844,8001.0,607823.0,2551.0,PSF,0.8709999918937683,P2,0.3059999942779541,0.13099999725818634,1.0,0.0,Low Surface Brightness Galaxy
8000429381007866.0,267.890056721183,17.346908480236,8000.0,429381.0,7866.0,REX,0.010999999940395355,R0,0.7039999961853027,0.5220000147819519,0.0,0.0,Low Surface Brightness Galaxy
8001525629001529.0,267.961484617155,35.942600383895,8001.0,525629.0,1529.0,PSF,0.9890000224113464,P8,2.8570001125335693,0.8090000152587891,1.0,0.0,Low Surface Brightness Galaxy
8000434878000751.0,268.700032439006,18.225134374771,8000.0,434878.0,751.0,PSF,0.9269999861717224,P8,3.7339999675750732,0.8009999990463257,0.0,0.0,Low Surface Brightness Galaxy
8000461840005030.0,269.957337298817,23.274535743603,8000.0,461840.0,5030.0,REX,0.03099999949336052,R7,0.8489999771118164,0.2639999985694885,1.0,1.0,Low Surface Brightness Galaxy
8000401979004308.0,27.080286507093,12.602771690246,8000.0,401979.0,4308.0,DEV,0.0,D2,0.49000000953674316,0.04399999976158142,1.0,1.0,Low Surface Brightness Galaxy
8000257594003406.0,27.20010702415,-12.758292918862,8000.0,257594.0,3406.0,EXP,0.003000000026077032,E3,0.36800000071525574,0.08799999952316284,1.0,1.0,Low Surface Brightness Galaxy
8000396341002669.0,27.827264343374,11.557761850078,8000.0,396341.0,2669.0,PSF,1.0,P2,0.9629999995231628,0.7590000033378601,0.0,0.0,Low Surface Brightness Galaxy
8001549297003839.0,271.006383601344,41.340910124348,8001.0,549297.0,3839.0,DEV,0.00800000037997961,D3,0.6759999990463257,0.06800000369548798,0.0,0.0,Low Surface Brightness Galaxy
8001566113003227.0,271.303472930871,45.28728555019,8001.0,566113.0,3227.0,PSF,0.7210000157356262,P2,0.30399999022483826,0.2630000114440918,1.0,0.0,Low Surface Brightness Galaxy
8000497878005588.0,273.362456890451,30.304358574307,8000.0,497878.0,5588.0,PSF,0.9950000047683716,P8,6.866000175476074,0.6990000009536743,0.0,0.0,Low Surface Brightness Galaxy
8001540498002512.0,273.849953813145,39.225579944471,8001.0,540498.0,2512.0,PSF,0.004000000189989805,P6,0.7559999823570251,0.16500000655651093,1.0,1.0,Low Surface Brightness Galaxy
8001507742000684.0,273.993000968795,32.159648210423,8001.0,507742.0,684.0,REX,0.03200000151991844,R7,0.609000027179718,0.06800000369548798,1.0,1.0,Low Surface Brightness Galaxy
8001642091001339.0,275.464423757013,69.95255939763,8001.0,642091.0,1339.0,REX,0.006000000052154064,R4,0.9350000023841858,0.12300000339746475,1.0,1.0,Low Surface Brightness Galaxy
8001562026000045.0,275.937188952752,44.137676451202,8001.0,562026.0,45.0,PSF,0.9350000023841858,P8,2.7990000247955322,0.6169999837875366,1.0,0.0,Low Surface Brightness Galaxy
8001563058000745.0,276.253679285986,44.408832644017,8001.0,563058.0,745.0,REX,0.08500000089406967,R7,0.7129999995231628,0.09099999815225601,1.0,1.0,Low Surface Brightness Galaxy
8001523321004495.0,278.429613939985,35.529343410998,8001.0,523321.0,4495.0,PSF,0.996999979019165,P4,1.75600004196167,1.0089999437332153,1.0,0.0,Low Surface Brightness Galaxy
8000485680001454.0,28.83469313065,27.944482890287,8000.0,485680.0,1454.0,PSF,0.0,P1,0.42500001192092896,0.22100000083446503,0.0,0.0,Low Surface Brightness Galaxy
8001570167002926.0,280.664035512954,46.23128532811,8001.0,570167.0,2926.0,PSF,0.7319999933242798,P8,1.3919999599456787,0.7839999794960022,1.0,0.0,Low Surface Brightness Galaxy
8001575109006368.0,284.537438295007,47.600202280353,8001.0,575109.0,6368.0,PSF,0.04600000008940697,P2,0.4819999933242798,0.29899999499320984,1.0,0.0,Low Surface Brightness Galaxy
8001632870001592.0,297.365583647825,65.701637626923,8001.0,632870.0,1592.0,PSF,0.0010000000474974513,P9,1.0540000200271606,0.4339999854564667,1.0,0.0,Low Surface Brightness Galaxy
8000048620002358.0,300.498566152128,-58.764467775927,8000.0,48620.0,2358.0,PSF,0.9909999966621399,P2,1.1449999809265137,0.9139999747276306,1.0,0.0,Low Surface Brightness Galaxy
8000433980002851.0,32.605243030025,18.268970430044,8000.0,433980.0,2851.0,PSF,1.0,P4,-0.4320000112056732,1.2079999446868896,1.0,0.0,Low Surface Brightness Galaxy
8000384761004738.0,328.012839111473,9.344489702088,8000.0,384761.0,4738.0,DEV,0.0010000000474974513,D0,0.7590000033378601,0.04100000113248825,1.0,1.0,Low Surface Brightness Galaxy
8000348974001439.0,331.596531249916,2.945142750632,8000.0,348974.0,1439.0,PSF,0.01899999938905239,P2,0.33399999141693115,0.15299999713897705,1.0,1.0,Low Surface Brightness Galaxy
8000278603002625.0,332.965204324159,-9.258191501426,8000.0,278603.0,2625.0,REX,0.024000000208616257,R3,0.36399999260902405,0.0860000029206276,1.0,1.0,Low Surface Brightness Galaxy
8000295745004420.0,333.183824283775,-6.175187688402,8000.0,295745.0,4420.0,PSF,1.0,P8,1.7079999446868896,0.6010000109672546,0.0,0.0,Low Surface Brightness Galaxy
8000397539003384.0,333.351880065932,11.536561016499,8000.0,397539.0,3384.0,PSF,0.9959999918937683,P4,2.1029999256134033,1.1929999589920044,1.0,0.0,Low Surface Brightness Galaxy
8000317303004900.0,333.765341896467,-2.413933733736,8000.0,317303.0,4900.0,PSF,0.0020000000949949026,P1,0.4869999885559082,0.2720000147819519,1.0,1.0,Low Surface Brightness Galaxy
8000119108001335.0,334.866138443253,-40.037311955762,8000.0,119108.0,1335.0,REX,0.11100000143051147,R7,0.4129999876022339,0.10000000149011612,1.0,1.0,Low Surface Brightness Galaxy
8000415788001502.0,335.404794293563,14.688330799831,8000.0,415788.0,1502.0,PSF,0.9459999799728394,P2,0.46000000834465027,0.09000000357627869,1.0,0.0,Low Surface Brightness Galaxy
8000315871003870.0,335.97570440263,-2.722774417241,8000.0,315871.0,3870.0,EXP,0.017999999225139618,E8,0.45399999618530273,0.04399999976158142,1.0,1.0,Low Surface Brightness Galaxy
8000344686006089.0,339.570082467543,2.370864384413,8000.0,344686.0,6089.0,REX,0.035999998450279236,R7,0.6069999933242798,0.16699999570846558,1.0,1.0,Low Surface Brightness Galaxy
8000516414003082.0,339.743241299929,34.042174579897,8000.0,516414.0,3082.0,PSF,0.07000000029802322,P1,0.8899999856948853,0.25099998712539673,1.0,1.0,Low Surface Brightness Galaxy
8000317333001970.0,341.319062099155,-2.545029212343,8000.0,317333.0,1970.0,DEV,0.0010000000474974513,D2,0.40700000524520874,0.050999999046325684,1.0,1.0,Low Surface Brightness Galaxy
8000253207000687.0,341.945215154853,-13.830739065179,8000.0,253207.0,687.0,PSF,0.5049999952316284,P5,0.5910000205039978,0.5600000023841858,1.0,0.0,Low Surface Brightness Galaxy
